24137	108
3426	194
29766	418
27507	431
13532	219
18729	13
21587	177
14017	501
32629	501
26201	501
22070	328
14103	151
25668	328
23088	63
2697	414
3927	108
26918	84
26180	169
14516	100
21788	443
30847	63
30864	367
20597	63
8215	63
16306	24
33246	11
28615	283
18049	418
5068	328
8613	418
32804	311
29504	283
33467	414
1238	53
7390	328
844	238
23993	100
12985	151
26966	151
13843	340
25271	186
72	24
34108	328
23446	63
34226	53
17326	11
1518	63
5596	261
2195	501
13867	48
25630	389
3179	63
18394	196
21848	63
14230	332
29564	127
24371	328
5899	414
11445	283
33244	108
2254	11
8978	63
27666	261
349	108
16676	151
8374	108
5004	376
21145	68
4534	328
17610	328
7322	24
17702	328
16505	63
24029	151
24944	11
29390	383
31229	100
1031	24
1843	108
11553	250
32577	447
5600	195
1113	328
23437	63
25203	24
8046	54
25895	501
6911	389
10815	63
3031	328
11352	63
12813	196
5486	108
30151	195
28930	108
3925	486
28046	418
18152	250
28368	210
27526	377
25208	414
26904	259
23987	419
1242	53
2949	414
11706	311
1841	151
7825	11
20635	328
10522	100
20737	328
24901	418
28714	340
335	328
23959	431
22111	328
16304	328
23523	328
18346	340
10000	342
671	164
29202	328
26292	63
32429	100
11280	353
12764	100
10753	108
30121	195
276	419
5969	11
20925	53
11566	0
28919	172
11914	108
31539	108
31266	328
19022	63
11475	411
2293	98
7866	53
4785	151
17695	108
25754	63
31094	151
2712	108
12880	151
17207	108
27513	108
31107	414
32621	367
3746	63
15475	312
11826	367
21022	84
16895	328
4453	63
24520	431
17319	328
5666	63
7038	328
29921	13
34086	63
3322	418
7724	328
24436	63
109	108
25437	108
8418	186
31387	63
17954	108
22197	53
31752	11
16191	328
16364	195
9845	250
8685	186
8119	219
29524	411
19490	501
6208	219
31447	11
3956	328
34097	24
976	11
21129	11
27687	211
25807	328
10231	151
11965	195
30055	196
6787	246
25813	431
1776	70
14372	24
33470	418
10935	407
17840	239
30643	151
15500	151
7677	24
24421	418
12191	63
20617	328
6151	328
16081	481
26435	328
28524	340
29297	151
16521	24
2354	63
16036	151
29737	63
25970	328
10266	195
13568	311
11925	418
31729	328
11961	63
3672	431
14864	63
9833	239
34114	11
13959	11
30060	328
22314	100
11803	328
31606	108
28649	418
27328	151
5468	340
9688	63
14797	373
28339	414
22832	24
17922	447
11973	340
15376	328
8168	414
30533	38
2134	194
26002	63
30717	108
13016	328
17917	151
20079	141
3483	11
10833	374
25921	414
8262	367
9110	11
24459	11
6424	11
22670	328
20028	328
913	108
12685	53
4734	63
4609	196
17501	328
8056	328
27764	194
18019	431
28941	328
1207	151
33409	431
30089	328
10193	24
19505	367
25380	11
14615	371
18178	186
26724	24
22836	250
15118	501
4298	403
22857	414
14146	248
27394	11
2011	11
4502	53
3655	108
31868	414
24122	63
13085	45
18641	63
4192	447
2275	328
24697	486
29700	195
18519	359
10797	431
4231	63
15325	340
9015	216
30611	298
13545	405
21188	63
11229	63
6808	63
3073	63
9740	152
34156	63
4256	63
14314	108
14170	418
5560	63
3400	98
9568	358
33350	328
27636	328
3900	108
22444	392
7015	367
32393	414
32732	328
30844	256
4650	151
32121	11
9572	11
3700	328
31630	418
16564	63
20854	414
25	340
14071	340
11737	195
9590	328
2987	63
166	501
3921	501
7483	63
22397	501
499	486
18267	53
4606	328
9844	63
5462	100
1612	340
7538	94
18411	108
5448	501
5388	100
12809	151
3949	24
31405	63
23860	328
21570	195
33595	328
25054	63
32339	328
14514	431
3134	328
18881	108
111	340
21849	53
29740	431
3153	328
1661	340
2433	328
24077	431
16742	414
20383	100
7313	211
30820	389
15527	100
32853	328
28373	108
16114	418
4968	67
1073	328
539	151
31111	11
1990	63
2898	53
8285	61
11239	328
10779	250
28961	194
13153	195
15419	11
6876	414
31984	100
11075	151
2462	177
18031	11
10589	245
19196	328
17175	328
29575	195
21885	328
16467	11
12821	177
25348	240
27537	282
14590	137
23229	308
29627	5
25296	340
34071	501
12296	282
10195	328
2207	328
1630	421
19817	63
1414	108
27004	100
1729	246
13276	108
22167	11
7157	63
25366	436
22305	423
4040	328
8953	328
32661	250
1498	501
8286	13
7362	328
20956	476
31840	328
27590	431
32975	63
9521	418
15644	418
24805	63
6554	340
18286	151
17986	283
15079	414
3894	108
3226	53
15747	195
5668	151
12536	63
13858	63
13644	418
16878	270
24812	366
18931	431
18853	63
6754	501
17658	328
21696	418
1160	63
1293	24
2106	24
6558	418
5885	476
13499	308
5108	328
13651	186
3794	340
17277	151
34081	13
1704	328
7604	40
17405	63
7233	501
22810	211
28071	24
28168	333
16867	174
15461	328
9468	418
4994	151
27689	174
9563	328
21898	250
28618	250
31069	431
16245	452
6794	63
18446	328
6044	414
25838	328
33369	63
609	328
13840	501
31006	328
30909	328
8930	108
16102	328
6217	63
25403	394
33962	191
33744	179
4531	405
19150	383
18959	490
8851	194
23067	246
18270	11
10613	414
7926	174
13975	328
19549	328
5490	328
3977	484
33598	151
24849	63
23089	311
29347	340
4161	38
29513	158
16666	45
32341	328
18481	195
33388	179
3599	418
8203	220
14358	328
4406	259
31092	328
14591	24
15151	490
27782	108
25321	98
7495	455
182	151
14643	63
27833	24
26858	151
21979	340
28590	63
21893	283
31774	414
17438	283
20370	192
13742	11
26176	151
6982	367
31331	252
1108	151
6914	63
3157	431
3944	418
29819	418
4059	340
26973	100
5135	367
15482	63
13878	447
33738	311
21856	328
10328	63
23575	151
4599	177
28721	108
12574	174
13960	501
28769	11
31365	250
1445	195
2853	195
2692	168
22630	63
22341	151
17261	211
16980	27
27545	13
29248	108
33272	108
6680	151
31865	246
15099	27
16958	328
29055	108
26135	24
9438	179
25131	328
29905	151
4436	151
18264	340
34095	308
6662	151
15484	108
16694	282
27373	259
18454	151
5264	328
28893	24
31568	250
32737	501
1470	486
22651	270
4927	436
13552	436
31570	108
26898	486
27086	63
24599	63
29715	443
13461	378
1794	63
21089	340
13949	340
2493	24
717	77
20654	414
15806	328
7314	63
1933	195
31220	328
25561	447
4684	259
28632	164
24367	328
32631	13
24502	328
27284	328
25571	501
34126	63
31824	11
8335	108
1545	476
32648	7
23861	311
9216	431
21796	431
15791	196
20081	361
33295	63
18170	13
4643	501
23184	11
14063	418
14429	108
14098	328
22778	53
18870	63
11535	196
30455	151
18315	297
30007	308
18276	174
22618	328
7018	328
18016	328
25546	328
23364	501
11347	414
30079	259
23555	24
496	328
14711	38
17463	24
9095	414
30009	340
20834	98
13215	340
30122	151
21203	414
19483	250
9543	108
617	63
9710	194
5430	283
24893	108
29241	342
24170	283
25657	11
24569	151
9941	108
8106	196
20100	328
13104	63
6756	63
22109	179
32858	386
3568	501
7380	95
25527	328
22711	389
1001	328
9840	100
22361	328
3647	108
21866	418
15879	328
13599	11
10063	328
4021	211
26634	23
26429	328
33340	151
14515	328
16985	486
13115	100
9226	486
12132	108
14123	250
13707	328
29735	283
29985	63
20346	63
4321	23
27108	328
17477	63
16650	63
21154	196
10739	328
18351	108
3469	108
29718	250
1607	328
19522	13
31135	328
220	63
24583	367
2539	63
32761	108
20284	151
9947	389
26326	63
26960	63
27264	151
27348	63
20365	191
22049	172
13139	501
18328	363
1029	216
3187	501
23982	53
24869	108
19705	367
25750	328
23283	84
11065	108
12545	418
7792	63
12299	108
30262	340
27036	151
20739	418
12370	328
20609	63
17392	486
22574	100
18335	418
7611	63
8192	501
22103	151
11201	151
20986	108
25844	377
33637	108
29259	414
24333	63
6567	24
5383	116
12960	108
11783	296
12334	189
33348	63
16792	86
3237	100
7721	340
18684	24
22892	431
23802	63
29724	63
17464	151
32749	283
8673	328
16625	195
22788	486
13711	212
10031	186
24202	414
3035	81
17018	63
9178	422
3664	405
20308	328
24235	195
3799	108
1258	108
25013	328
23301	195
14437	414
28434	216
21859	108
26965	328
2064	383
12992	418
17397	108
21820	151
19339	195
6486	108
7868	11
25125	63
15407	250
31061	196
484	328
16883	431
17537	418
30239	328
23493	486
29656	248
2992	250
20193	255
15081	195
7687	63
1818	158
1531	328
23659	108
11721	151
26339	501
12585	24
25847	414
33057	328
11818	250
15766	250
16403	63
6449	108
17911	419
33184	211
32448	196
11692	340
7535	250
