24137	5104
3426	2377
29766	5628
27507	5745
13532	4432
18729	3029
21587	379
14017	2607
32629	2605
26201	2605
22070	3371
14103	5974
25668	5126
23088	3272
2697	3782
3927	2191
26918	705
26180	1515
14516	4730
21788	2080
30847	4953
30864	1347
20597	5166
8215	6016
16306	1547
33246	5300
28615	551
18049	5391
5068	3781
8613	5624
32804	2684
29504	2574
33467	1221
1238	2620
7390	2322
844	6096
23993	5191
12985	2643
26966	173
13843	2099
25271	5542
72	1547
34108	2493
23446	4952
34226	588
17326	5305
1518	170
5596	4526
2195	2605
13867	1010
25630	1836
3179	5168
18394	4116
21848	2040
14230	2376
29564	1081
24371	5904
5899	5082
11445	640
33244	2197
2254	5305
8978	170
27666	4312
349	2192
16676	685
8374	5312
5004	4092
21145	3708
4534	205
17610	2529
7322	1545
17702	4695
16505	4756
24029	2710
24944	5300
29390	4381
31229	885
1031	2248
1843	3047
11553	3469
32577	5050
5600	5758
1113	3614
23437	170
25203	5366
8046	2959
25895	2605
6911	1836
10815	2261
3031	527
11352	2530
12813	3551
5486	2405
30151	5758
28930	2191
3925	1957
28046	2477
18152	4100
28368	4700
27526	4065
25208	5196
26904	5467
23987	464
1242	590
2949	4828
11706	489
1841	2432
7825	1125
20635	2569
10522	2241
20737	4912
24901	2480
28714	5224
335	5818
23959	3059
22111	5536
16304	4751
23523	164
18346	5226
10000	5078
671	3728
29202	428
26292	4952
32429	4463
11280	281
12764	2217
10753	5096
30121	2807
276	465
5969	5302
20925	3645
11566	522
28919	420
11914	2197
31539	2197
31266	660
19022	2265
11475	3731
2293	3272
7866	830
4785	5789
17695	5102
25754	5173
31094	6078
2712	2400
12880	4239
17207	5099
27513	5100
31107	4983
32621	1343
3746	5173
15475	4250
11826	1350
21022	5321
16895	6107
4453	4948
24520	3059
17319	3571
5666	5173
7038	3396
29921	1923
34086	1799
3322	2690
7724	3586
24436	5173
109	1722
25437	1719
8418	2423
31387	5166
17954	2404
22197	5774
31752	1125
16191	1508
16364	2810
9845	3470
8685	4670
8119	2262
29524	3731
19490	2607
6208	2309
31447	5305
3956	2576
34097	2249
976	5300
21129	5300
27687	4250
25807	1015
10231	2417
11965	2804
30055	5127
6787	36
25813	3059
1776	917
14372	4745
33470	2692
10935	5204
17840	2744
30643	3901
15500	5882
7677	2303
24421	5388
12191	3470
20617	1089
6151	3955
16081	3884
26435	3225
28524	2106
29297	267
16521	4740
2354	4754
16036	840
29737	2267
25970	5984
10266	2810
13568	813
11925	5395
31729	1390
11961	2261
3672	5745
14864	170
9833	3626
34114	5300
13959	5300
30060	1823
22314	2749
11803	805
31606	2401
28649	5624
27328	2785
5468	2107
9688	4753
14797	4995
28339	6076
22832	4746
17922	733
11973	2107
15376	4160
8168	5208
30533	3587
2134	2377
26002	4952
30717	1829
13016	3944
17917	215
20079	1287
3483	2182
10833	5520
25921	996
8262	1346
9110	5300
24459	5302
6424	5302
22670	5609
20028	661
913	2399
12685	666
4734	2036
4609	5054
17501	2951
8056	2584
27764	2377
18019	5075
28941	6047
1207	4210
33409	5745
30089	319
10193	2249
19505	1343
25380	2183
14615	2099
18178	4669
26724	1545
22836	4100
15118	1959
4298	1400
22857	4736
14146	6099
27394	2183
2011	5300
4502	667
3655	2195
31868	1329
24122	4950
13085	280
18641	2265
4192	792
2275	3337
24697	1955
29700	2803
18519	2179
10797	3059
4231	5173
15325	2106
9015	416
30611	1680
13545	506
21188	2036
11229	5173
6808	5173
3073	5173
9740	1857
34156	5166
4256	2265
14314	5096
14170	5622
5560	4753
3400	3270
9568	131
33350	1433
27636	2664
3900	5104
22444	5251
7015	1349
32393	5230
32732	5668
30844	5841
4650	3181
32121	5305
9572	5305
3700	1154
31630	5624
16564	170
20854	1709
25	5227
14071	2106
11737	2808
9590	3791
2987	170
166	2607
3921	2607
7483	4556
22397	2605
499	1958
18267	591
4606	2190
9844	2267
5462	4201
1612	2107
7538	4382
18411	4687
5448	2606
5388	714
12809	391
3949	5366
31405	2043
23860	2507
21570	5758
33595	5449
25054	4952
32339	3801
14514	5745
3134	764
18881	4683
111	5229
21849	591
29740	3059
3153	3614
1661	2107
2433	9
24077	2959
16742	4049
20383	3592
7313	4250
30820	1836
15527	4171
32853	457
28373	5104
16114	5389
4968	4783
1073	4094
539	5831
31111	5305
1990	4950
2898	3653
8285	5049
11239	4106
10779	4100
28961	2377
13153	2804
15419	5305
6876	4033
31984	1950
11075	4570
2462	379
18031	1119
10589	910
19196	2012
17175	3997
29575	5758
21885	3614
16467	5296
12821	379
25348	2754
27537	503
14590	4991
23229	1199
29627	3212
25296	2100
34071	2607
12296	503
10195	3581
2207	3581
