24137	0
3426	2
29766	3
27507	3
13532	3
18729	1
21587	3
14017	1
32629	4
26201	4
22070	2
14103	4
25668	3
23088	3
2697	4
3927	6
26918	4
26180	3
14516	4
21788	2
30847	6
30864	0
20597	0
8215	3
16306	0
33246	6
28615	4
18049	3
5068	2
8613	4
32804	4
29504	4
33467	6
1238	4
7390	6
844	3
23993	6
12985	0
26966	6
13843	6
25271	6
72	0
34108	6
23446	3
34226	3
17326	6
1518	3
5596	1
2195	4
13867	4
25630	8
3179	0
18394	3
21848	1
14230	0
29564	1
24371	3
5899	3
11445	6
33244	3
2254	6
8978	1
27666	4
349	0
16676	6
8374	6
5004	6
21145	3
4534	4
17610	6
7322	1
17702	6
16505	8
24029	6
24944	4
29390	1
31229	4
1031	6
1843	3
11553	2
32577	4
5600	3
1113	3
23437	8
25203	3
8046	6
25895	4
6911	1
10815	0
3031	3
11352	3
12813	6
5486	4
30151	4
28930	4
3925	1
28046	6
18152	3
28368	3
27526	6
25208	4
26904	3
23987	6
1242	6
2949	6
11706	6
1841	6
7825	4
20635	3
10522	4
20737	6
24901	1
28714	4
335	4
23959	5
22111	6
16304	4
23523	4
18346	2
10000	3
671	3
29202	4
26292	4
32429	3
11280	0
12764	6
10753	3
30121	4
276	1
5969	0
20925	4
11566	6
28919	3
11914	1
31539	0
31266	6
19022	3
11475	4
2293	6
7866	3
4785	2
17695	4
25754	4
31094	4
2712	4
12880	3
17207	6
27513	1
31107	6
32621	2
3746	4
15475	3
11826	6
21022	4
16895	6
4453	3
24520	6
17319	3
5666	4
7038	4
29921	3
34086	4
3322	6
7724	3
24436	1
109	1
25437	6
8418	1
31387	1
17954	4
22197	4
31752	3
16191	0
16364	1
9845	4
8685	0
8119	0
29524	6
19490	4
6208	3
31447	6
3956	4
34097	1
976	4
21129	0
27687	1
25807	3
10231	6
11965	2
30055	3
6787	0
25813	6
1776	6
14372	3
33470	4
10935	1
17840	3
30643	1
15500	0
7677	3
24421	4
12191	0
20617	6
6151	4
16081	6
26435	6
28524	0
29297	6
16521	8
2354	1
16036	6
29737	2
25970	1
10266	4
13568	6
11925	0
31729	0
11961	4
3672	0
14864	4
9833	4
34114	6
13959	6
30060	4
22314	6
11803	3
31606	3
28649	3
27328	4
5468	4
9688	6
14797	1
28339	4
22832	0
17922	1
11973	4
15376	4
8168	6
30533	3
2134	6
26002	1
30717	6
13016	3
17917	0
20079	4
3483	4
10833	3
25921	6
8262	1
9110	6
24459	4
6424	4
22670	0
20028	5
913	3
12685	6
4734	4
4609	6
17501	6
8056	6
27764	6
18019	4
28941	4
1207	0
33409	4
30089	6
10193	1
19505	5
25380	5
14615	2
18178	3
26724	3
22836	4
15118	1
4298	6
22857	0
14146	6
27394	3
2011	6
4502	4
3655	4
31868	4
24122	3
13085	4
18641	4
4192	0
2275	6
24697	3
29700	3
18519	6
10797	4
4231	4
15325	6
9015	6
30611	0
13545	4
21188	0
11229	6
6808	1
3073	2
9740	4
34156	3
4256	6
14314	0
14170	3
5560	4
3400	3
9568	4
33350	4
27636	4
3900	6
22444	6
7015	0
32393	0
32732	4
30844	1
4650	3
32121	2
9572	1
3700	6
31630	4
16564	1
20854	4
25	4
14071	3
11737	4
9590	6
2987	1
166	3
3921	4
7483	0
22397	4
499	6
18267	4
4606	3
9844	6
5462	4
1612	0
7538	3
18411	3
5448	4
5388	4
12809	6
